2019-07-01,0,74,4,1
2019-07-01,0,78,4,2
2019-07-01,0,48,4,3
2019-12-16,0,24,4,3
2020-02-18,0,100,4,4
2020-04-27,0,100,4,2
2020-06-23,0,96,4,3
2020-06-24,0,5,4,3
2020-06-25,0,83,4,1
2020-06-30,0,50,4,2
2020-08-09,0,70,4,4
2020-09-10,0,31,4,3
2020-11-15,0,50,4,4
2020-11-15,0,10,4,3
2021-01-07,0,20,4,3
2021-01-12,0,40,4,3
2021-02-25,0,20,4,3
2021-03-10,0,20,4,3
2021-03-11,0,110,4,2
2021-04-02,0,50,4,4
2021-07-21,0,65,4,1
2021-07-21,0,140,4,1
2019-07-01,0,333,6,
2019-07-11,20,0,1,
2019-07-22,500,0,2,
2019-08-14,0,200,3,
2019-08-14,20,0,1,
2019-08-21,0,100,3,
2019-08-27,0,200,3,
2019-08-30,20,0,1,
2019-09-02,170,0,2,
2019-09-13,20,0,1,
2019-09-25,80,0,2,
2019-09-27,20,0,1,
2019-09-27,0,250,3,
2019-10-05,10,0,2,
2019-10-11,20,0,1,
2019-10-12,20,0,2,
2019-10-28,20,0,1,
2019-11-05,40,0,2,
2019-11-06,0,70,3,
2019-11-16,50,0,2,
2019-11-18,20,0,1,
2019-11-18,20,0,5,
2019-11-27,20,0,2,
2019-11-28,20,0,1,
2019-12-03,0,50,3,
2019-12-07,20,0,2,
2019-12-10,100,0,2,
2019-12-11,20,0,1,
2019-12-16,0,140,3,
2019-12-17,30,0,2,
2019-12-22,0,30,3,
2019-12-24,20,0,1,
2019-12-24,10,0,5,
2020-01-07,40,0,2,
2020-01-09,17,0,5,
2020-01-14,0,40,3,
2020-01-24,20,0,2,
2020-01-31,20,0,1,
2020-02-04,0,20,3,
2020-02-13,20,0,1,
2020-02-15,10,0,2,
2020-03-03,100,0,2,
2020-03-04,100,0,2,
2020-03-08,0,150,3,
2020-03-17,0,60,3,
2020-03-19,20,0,1,
2020-06-06,50,0,2,
2020-06-23,0,50,3,
2020-06-24,10,0,2,
2020-06-24,5,0,2,
2020-06-24,0,15,3,
2020-06-25,83,0,5,
2020-06-25,531,0,5,
2020-08-09,50,0,2,
2020-08-13,0,50,3,
2020-08-14,20,0,1,
2020-08-31,20,0,1,
2020-09-03,60,0,2,
2020-09-05,10,0,2,
2020-09-10,10,0,5,
2020-09-10,0,70,3,
2020-09-12,20,0,1,
2020-09-23,20,0,2,
2020-09-29,20,0,1,
2020-10-06,0,20,3,
2020-10-15,20,0,1,
2020-10-31,20,0,1,
2020-11-13,20,0,1,
2020-11-30,20,0,1,
2020-12-11,20,0,1,
2020-12-23,20,0,1,
2021-01-08,20,0,1,
2021-01-29,20,0,1,
2021-02-12,20,0,1,
2021-02-25,20,0,1,
2021-03-11,20,0,1,
2021-03-31,20,0,1,
2021-04-16,20,0,1,
2021-04-30,20,0,1,
2021-05-11,20,0,1,
2021-05-19,40,0,2,
2021-05-27,20,0,2,
2021-05-28,20,0,1,
2021-05-28,0,60,3,
2021-06-01,40,0,2,
2021-06-11,20,0,1,
2021-06-13,0,40,3,
2021-06-15,40,0,2,
2021-06-29,20,0,1,
2021-06-29,0,40,3,
2021-07-21,65,0,5,
2021-07-21,20,0,1,
